Step,TrueNoise,ResidualNoise,ReductionRatio
803,-0.055352,0.011280,79.62
804,-0.053019,-0.002570,95.15
805,-0.050531,-0.015879,68.58
806,-0.048064,-0.028723,40.24
807,-0.045674,-0.041065,10.09
808,-0.043138,-0.052609,-21.96
809,-0.040457,-0.063256,-56.35
810,-0.037878,-0.073166,-93.17
811,-0.035206,-0.082073,-133.12
812,-0.032469,-0.089995,-177.18
813,-0.029857,-0.097066,-225.11
814,-0.027235,-0.103116,-278.62
815,-0.024573,-0.108081,-339.84
816,-0.021910,-0.111983,-411.10
817,-0.019179,-0.114761,-498.37
818,-0.016431,-0.116469,-608.83
819,-0.013662,-0.117123,-757.30
820,-0.010925,-0.116806,-969.14
821,-0.008149,-0.115485,-1317.18
822,-0.005557,-0.113428,-1941.28
823,-0.002795,-0.110312,-3846.55
824,-0.000041,-0.106372,-261324.50
825,0.002529,-0.101841,-3927.09
826,0.005250,-0.096450,-1737.02
827,0.007848,-0.090561,-1053.91
828,0.010432,-0.084140,-706.55
829,0.013014,-0.077238,-493.51
830,0.015605,-0.069937,-348.17
831,0.018011,-0.062498,-247.00
832,0.020484,-0.054749,-167.28
833,0.022764,-0.047016,-106.53
834,0.024980,-0.039249,-57.12
835,0.027307,-0.031359,-14.84
836,0.029457,-0.023696,19.56
837,0.031419,-0.016337,48.00
838,0.033355,-0.009195,72.43
839,0.035160,-0.002431,93.09
840,0.036872,0.003960,89.26
841,0.038400,0.009833,74.39
842,0.039939,0.015337,61.60
843,0.041206,0.020166,51.06
844,0.042475,0.024547,42.21
845,0.043594,0.028321,35.04
846,0.044507,0.031414,29.42
847,0.045417,0.034034,25.06
848,0.046071,0.035919,22.03
849,0.046610,0.037226,20.13
850,0.046973,0.037940,19.23
851,0.047152,0.038057,19.29
852,0.047111,0.037583,20.22
853,0.047007,0.036697,21.93
854,0.046712,0.035318,24.39
855,0.046236,0.033493,27.56
856,0.045592,0.031285,31.38
857,0.044765,0.028729,35.82
858,0.043825,0.025958,40.77
859,0.042774,0.023017,46.19
860,0.041429,0.019784,52.25
861,0.040010,0.016539,58.66
862,0.094000,0.068832,26.77
863,0.119008,0.092333,22.41
864,0.136163,0.108223,20.52
865,0.149304,0.067576,54.74
866,0.159697,0.052025,67.42
867,0.168205,0.039090,76.76
868,0.175014,0.028766,83.56
869,0.180339,0.020210,88.79
870,0.184650,0.014411,92.20
871,0.187886,0.007859,95.82
872,0.190144,0.003209,98.31
873,0.191410,-0.000888,99.54
874,0.191922,-0.003286,98.29
875,0.191630,-0.005628,97.06
876,0.190542,-0.007426,96.10
877,0.188682,-0.007237,96.16
878,0.186022,-0.006422,96.55
879,0.182695,-0.004397,97.59
880,0.178651,-0.001275,99.29
881,0.174054,0.004445,97.45
882,0.168685,0.011332,93.28
883,0.162588,0.019063,88.28
884,0.155891,0.029598,81.01
885,0.148318,0.042687,71.22
886,0.140007,0.059881,57.23
887,0.130705,0.079293,39.33
888,0.120476,0.109828,8.84
889,0.109278,0.168129,-53.85
890,0.096777,0.182772,-88.86
891,0.082680,0.175755,-112.57
892,0.066125,0.165934,-150.94
893,0.045993,0.152128,-230.76
894,0.018741,0.130712,-597.47
895,-0.035255,0.082008,-132.61
896,-0.036395,0.085544,-135.04
897,-0.037398,0.088548,-136.77
898,-0.038166,0.091064,-138.60
899,-0.038870,0.092872,-138.93
900,-0.039425,0.094001,-138.43
901,-0.039755,0.094498,-137.70
902,-0.040084,0.094103,-134.76
903,-0.040166,0.093046,-131.65
904,-0.040155,0.091161,-127.02
905,-0.039990,0.088515,-121.34
906,-0.039703,0.085080,-114.29
907,-0.039349,0.080811,-105.37
908,-0.038738,0.075933,-96.02
909,-0.038064,0.070272,-84.62
910,-0.037289,0.063877,-71.30
911,-0.036395,0.056826,-56.14
912,-0.035352,0.049213,-39.21
913,-0.034300,0.040951,-19.39
914,-0.033015,0.032322,2.10
915,-0.031689,0.023194,26.81
916,-0.030373,0.013574,55.31
917,-0.029012,0.003577,87.67
918,-0.027561,-0.006679,75.77
919,-0.025967,-0.017055,34.32
920,-0.024264,-0.027508,-13.37
921,-0.022482,-0.037988,-68.97
922,-0.020775,-0.048564,-133.76
923,-0.019014,-0.059020,-210.40
924,-0.017108,-0.069196,-304.47
925,-0.015226,-0.079191,-420.11
926,-0.013332,-0.088869,-566.58
927,-0.011304,-0.098022,-767.16
928,-0.009263,-0.106709,-1051.93
929,-0.007237,-0.114872,-1487.28
930,-0.005234,-0.122447,-2239.49
931,-0.003179,-0.129302,-3967.64
932,-0.001170,-0.135461,-11480.52
933,0.000897,-0.140755,-15589.68
934,0.002881,-0.145272,-4943.03
935,0.004986,-0.148766,-2883.43
936,0.007105,-0.151330,-2029.80
937,0.009082,-0.153109,-1585.76
938,0.011111,-0.153881,-1284.91
939,0.013136,-0.261859,-1893.39
940,0.015233,-0.308031,-1922.13
941,0.017261,-0.341509,-1878.49
942,0.019218,-0.366996,-1809.63
943,0.021291,-0.387522,-1720.15
944,0.023332,-0.402693,-1625.89
945,0.025394,-0.414423,-1531.96
946,0.027333,-0.423834,-1450.65
947,0.029250,-0.430717,-1372.52
948,0.031144,-0.434887,-1296.37
949,0.032924,-0.437094,-1227.57
950,0.034798,-0.436619,-1154.72
951,0.036627,-0.433270,-1082.94
952,0.038360,-0.429152,-1018.76
953,0.040005,-0.422324,-955.69
954,0.041712,-0.413616,-891.59
955,0.043333,-0.403339,-830.80
956,0.044943,-0.392209,-772.68
957,0.046422,-0.379916,-718.39
958,0.047884,-0.365968,-664.28
959,0.049152,-0.351090,-614.29
960,0.050364,-0.334758,-564.68
961,0.051522,-0.317066,-515.40
962,0.052600,-0.299575,-469.53
963,0.053529,-0.280599,-424.20
964,0.054327,-0.262435,-383.06
965,0.055181,-0.242161,-338.85
966,0.122022,-0.155834,-27.71
967,0.156362,-0.103012,34.12
968,0.181935,-0.057098,68.62
969,0.203207,-0.017409,91.43
970,0.221842,0.021416,90.35
971,0.238474,0.056219,76.43
972,0.253603,0.088825,64.97
973,0.267419,0.120903,54.79
974,0.280167,0.152500,45.57
975,0.292040,0.180810,38.09
976,0.303045,0.206415,31.89
977,0.313348,0.233034,25.63
978,0.322818,0.255138,20.97
979,0.331701,0.276587,16.62
980,0.339874,0.295093,13.18
981,0.347370,0.306754,11.69
982,0.354360,0.317021,10.54
983,0.360770,0.320594,11.14
984,0.366537,0.318539,13.10
985,0.371879,0.310237,16.58
986,0.376714,0.297111,21.13
987,0.381043,0.280419,26.41
988,0.384860,0.260709,32.26
989,0.388217,0.237761,38.76
990,0.390958,0.214567,45.12
991,0.393362,0.191149,51.41
992,0.395266,0.165405,58.15
993,0.396770,0.139509,64.84
994,0.397735,0.116308,70.76
995,0.398324,0.092359,76.81
996,0.398554,0.069155,82.65
997,0.398383,0.044045,88.94
998,0.397906,0.021898,94.50
999,0.396941,-0.001025,99.74
1000,0.395566,-0.023680,94.01
1001,0.393800,-0.044621,88.67
1002,0.391680,-0.063163,83.87
1003,0.389294,-0.080418,79.34
1004,0.386629,-0.097595,74.76
1005,0.383452,-0.113051,70.52
1006,0.380066,-0.127019,66.58
1007,0.376323,-0.138625,63.16
1008,0.372250,-0.149194,59.92
1009,0.367886,-0.158892,56.81
1010,0.363299,-0.165823,54.36
1011,0.358339,-0.172512,51.86
1012,0.353284,-0.176913,49.92
1013,0.347907,-0.179936,48.28
1014,0.342357,-0.180455,47.29
1015,0.336510,-0.180714,46.30
1016,0.330468,-0.179794,45.59
1017,0.324183,-0.176678,45.50
1018,0.317700,-0.171569,46.00
1019,0.310996,-0.165409,46.81
1020,0.304096,-0.158693,47.81
1021,0.297021,-0.150942,49.18
1022,0.289696,-0.141013,51.32
1023,0.282171,-0.130706,53.68
1024,0.274509,-0.119118,56.61
1025,0.266497,-0.105673,60.35
1026,0.258243,-0.091808,64.45
1027,0.249960,-0.076808,69.27
1028,0.241256,-0.061463,74.52
1029,0.232395,-0.044587,80.81
1030,0.223275,-0.025757,88.46
1031,0.213905,-0.006070,97.16
1032,0.204307,0.014523,92.89
1033,0.194423,0.034684,82.16
1034,0.184150,0.059022,67.95
1035,0.173417,0.083295,51.97
1036,0.162412,0.113104,30.36
1037,0.150848,0.149871,0.65
1038,0.138621,0.198981,-43.54
1039,0.125765,0.277040,-120.28
1040,0.111935,0.265836,-137.49
1041,0.096977,0.252497,-160.37
1042,0.080490,0.236700,-194.08
1043,0.061598,0.217598,-253.25
1044,0.038821,0.193756,-399.10
1045,0.006856,0.159868,-2231.64
1046,-0.043240,0.106933,-147.30
1047,-0.042408,0.104088,-145.45
1048,-0.041464,0.100565,-142.53
1049,-0.040409,0.096382,-138.52
1050,-0.039276,0.091563,-133.13
1051,-0.038160,0.086073,-125.56
1052,-0.036893,0.080201,-117.39
1053,-0.035611,0.073772,-107.16
1054,-0.034311,0.066860,-94.86
1055,-0.033014,0.059550,-80.38
1056,-0.031637,0.051916,-64.10
1057,-0.030238,0.044066,-45.73
1058,-0.028841,0.035949,-24.64
1059,-0.027369,0.027804,-1.59
1060,-0.025913,0.019542,24.59
1061,-0.024432,0.011292,53.78
1062,-0.022954,0.003123,86.40
1063,-0.021456,-0.004900,77.16
1064,-0.019991,-0.012779,36.07
1065,-0.018447,-0.020313,-10.12
1066,-0.016899,-0.027497,-62.72
1067,-0.015339,-0.034289,-123.54
1068,-0.013674,-0.040566,-196.68
1069,-0.012020,-0.046374,-285.82
1070,-0.010394,-0.051670,-397.14
1071,-0.008779,-0.056446,-542.99
1072,-0.007200,-0.060685,-742.87
1073,-0.005574,-0.064253,-1052.66
1074,-0.004009,-0.067264,-1577.64
1075,-0.002549,-0.069748,-2636.64
1076,-0.000976,-0.071495,-7224.34
1077,0.000416,-0.072782,-17395.00
1078,0.001959,-0.073267,-3640.17
1079,0.003452,-0.073150,-2019.11
1080,0.004962,-0.072422,-1359.59
1081,0.006374,-0.071192,-1016.95
1082,0.007849,-0.069312,-783.11
1083,0.009167,-0.067053,-631.46
1084,0.010415,-0.064335,-517.73
1085,0.011627,-0.061171,-426.12
1086,0.012782,-0.057632,-350.87
1087,0.013960,-0.053668,-284.45
1088,0.015080,-0.049417,-227.69
1089,0.016018,-0.104221,-550.65
1090,0.016989,-0.124987,-635.69
1091,0.017881,-0.136000,-660.60
1092,0.018756,-0.144265,-669.16
1093,0.019583,-0.148227,-656.91
1094,0.020225,-0.149099,-637.20
1095,0.020842,-0.149844,-618.97
1096,0.021434,-0.148332,-592.05
1097,0.021848,-0.143818,-558.26
1098,0.022282,-0.137538,-517.26
1099,0.022597,-0.131058,-479.97
1100,0.022808,-0.124615,-446.36
1101,0.022960,-0.115967,-405.09
1102,0.022975,-0.106507,-363.57
1103,0.022954,-0.098109,-327.42
1104,0.022878,-0.088292,-285.93
1105,0.022599,-0.078461,-247.19
1106,0.022334,-0.067680,-203.04
1107,0.021928,-0.055102,-151.28
1108,0.021462,-0.039816,-85.52
1109,0.020918,-0.024845,-18.77
1110,0.020321,-0.005972,70.61
1111,0.019675,0.031408,-59.63
1112,0.018960,0.031483,-66.05
1113,0.018219,0.031264,-71.60
1114,0.017444,0.030743,-76.24
1115,0.016666,0.029987,-79.93
1116,0.015604,0.028742,-84.20
1117,0.014537,0.027330,-88.00
1118,0.013480,0.025743,-90.97
1119,0.012378,0.023984,-93.76
1120,0.044795,0.055621,-24.17
1121,0.056301,0.066277,-17.72
1122,0.063848,0.072943,-14.24
1123,0.069239,0.077446,-11.85
1124,0.072995,0.080317,-10.03
1125,0.075593,0.082065,-8.56
1126,0.077138,0.082833,-7.38
1127,0.077619,0.082631,-6.46
1128,0.077210,0.081654,-5.76
1129,0.075963,0.079996,-5.31
1130,0.074006,0.077782,-5.10
1131,0.071213,0.074923,-5.21
1132,0.067377,0.071211,-5.69
1133,0.062733,0.066905,-6.65
1134,0.056991,0.061712,-8.28
1135,0.049861,0.055343,-11.00
1136,0.040989,0.047471,-15.81
1137,0.029307,0.037012,-26.29
1138,0.011014,0.020143,-82.89
1139,-0.011339,-0.000571,94.97
1140,-0.012229,0.000375,96.93
1141,-0.013053,0.001566,88.00
1142,-0.013877,0.002918,78.97
1143,-0.014716,0.004396,70.13
1144,-0.015337,0.006220,59.44
1145,-0.016023,0.008081,49.57
1146,-0.016567,0.010161,38.67
1147,-0.017055,0.012333,27.69
1148,-0.017597,0.014455,17.86
1149,-0.018005,0.016662,7.46
1150,-0.018241,0.018976,-4.03
1151,-0.018507,0.021140,-14.23
1152,-0.018682,0.023276,-24.59
1153,-0.018766,0.025318,-34.92
1154,-0.018898,0.027123,-43.52
1155,-0.018868,0.028871,-53.02
1156,-0.018865,0.030324,-60.75
1157,-0.018725,0.031631,-68.93
1158,-0.018535,0.032658,-76.20
1159,-0.018318,0.033362,-82.12
1160,-0.018033,0.033776,-87.30
1161,-0.017683,0.033874,-91.56
1162,-0.017247,0.033674,-95.24
1163,-0.016811,0.033070,-96.72
1164,-0.016319,0.032103,-96.72
1165,-0.015767,0.030767,-95.14
1166,-0.015210,0.029003,-90.68
1167,-0.014571,0.026906,-84.65
1168,-0.013880,0.024462,-76.24
1169,-0.013150,0.021651,-64.64
1170,-0.012454,0.018420,-47.90
1171,-0.011546,0.015041,-30.27
1172,-0.010762,0.011205,-4.12
1173,-0.009903,0.007134,27.97
1174,-0.008946,0.002893,67.66
1175,-0.007953,-0.001555,80.44
1176,-0.006862,-0.006111,10.94
1177,-0.005831,-0.010897,-86.89
1178,-0.004732,-0.015744,-232.69
1179,-0.003681,-0.020726,-463.10
1180,-0.002552,-0.025683,-906.54
1181,-0.001370,-0.030607,-2134.21
1182,-0.000126,-0.035455,-28043.95
1183,0.001142,-0.040221,-3421.50
1184,0.002243,-0.045039,-1907.85
1185,0.003398,-0.049628,-1360.65
1186,0.004535,-0.054018,-1091.02
1187,0.005687,-0.058147,-922.54
1188,0.006843,-0.061991,-805.94
1189,0.007999,-0.065513,-719.03
1190,0.009282,-0.068537,-638.36
1191,0.010582,-0.071137,-572.28
1192,0.011828,-0.073373,-520.34
1193,0.013034,-0.075211,-477.02
1194,0.014166,-0.076648,-441.07
1195,0.015377,-0.134816,-776.73
1196,0.016568,-0.180000,-986.44
1197,0.017717,-0.211845,-1095.73
1198,0.018772,-0.234530,-1149.38
1199,0.019841,-0.255501,-1187.72
1200,0.020915,-0.270954,-1195.49
1201,0.021963,-0.285409,-1199.52
1202,0.022974,-0.296234,-1189.41
1203,0.023892,-0.305353,-1178.04
1204,0.024811,-0.313010,-1161.57
1205,0.025743,-0.318705,-1138.00
1206,0.026592,-0.323410,-1116.21
1207,0.027373,-0.326097,-1091.33
1208,0.028126,-0.327948,-1065.98
1209,0.028832,-0.328829,-1040.51
1210,0.029485,-0.328578,-1014.38
1211,0.030092,-0.327193,-987.31
1212,0.030599,-0.324718,-961.19
1213,0.031149,-0.321190,-931.13
1214,0.031644,-0.316422,-899.93
1215,0.079197,-0.264581,-234.08
1216,0.106180,-0.231276,-117.82
1217,0.125929,-0.204854,-62.67
1218,0.142181,-0.181221,-27.46
1219,0.156341,-0.159573,-2.07
1220,0.169087,-0.138990,17.80
1221,0.180664,-0.117833,34.78
1222,0.191289,-0.098068,48.73
1223,0.201111,-0.078451,60.99
1224,0.210205,-0.059686,71.61
1225,0.218588,-0.040027,81.69
1226,0.226544,-0.021477,90.52
1227,0.233899,-0.003797,98.38
1228,0.240910,0.014809,93.85
1229,0.247443,0.032019,87.06
1230,0.253519,0.048400,80.91
1231,0.259278,0.064302,75.20
1232,0.264643,0.079585,69.93
1233,0.269578,0.095372,64.62
1234,0.274139,0.110124,59.83
1235,0.278358,0.123353,55.69
1236,0.282178,0.136011,51.80
1237,0.285669,0.148909,47.87
1238,0.288912,0.158457,45.15
1239,0.291794,0.167313,42.66
1240,0.294432,0.174535,40.72
1241,0.296747,0.182202,38.60
1242,0.298735,0.187087,37.37
1243,0.300344,0.188941,37.09
1244,0.301744,0.191208,36.63
1245,0.302833,0.189497,37.43
1246,0.303505,0.186443,38.57
1247,0.304096,0.179950,40.82
1248,0.304316,0.174195,42.76
1249,0.304281,0.166849,45.17
1250,0.303954,0.155882,48.72
1251,0.303459,0.143080,52.85
1252,0.302756,0.132155,56.35
1253,0.301735,0.119385,60.43
1254,0.300539,0.105121,65.02
1255,0.299130,0.089362,70.13
1256,0.297424,0.073874,75.16
1257,0.295459,0.059656,79.81
1258,0.293384,0.045924,84.35
1259,0.291098,0.030164,89.64
1260,0.288592,0.015441,94.65
1261,0.285942,0.001073,99.62
1262,0.283069,-0.011145,96.06
1263,0.280023,-0.024486,91.26
1264,0.276719,-0.037239,86.54
1265,0.273202,-0.047577,82.59
1266,0.269539,-0.058292,78.37
1267,0.265698,-0.068347,74.28
1268,0.261584,-0.076385,70.80
1269,0.257353,-0.083776,67.45
1270,0.252926,-0.090709,64.14
1271,0.248347,-0.095121,61.70
1272,0.243555,-0.100843,58.60
1273,0.238700,-0.104211,56.34
1274,0.233597,-0.106282,54.50
1275,0.228351,-0.106770,53.24
1276,0.222941,-0.108384,51.38
1277,0.217382,-0.107827,50.40
1278,0.211608,-0.107410,49.24
1279,0.205703,-0.106374,48.29
1280,0.199686,-0.102101,48.87
1281,0.193345,-0.098934,48.83
1282,0.186750,-0.095168,49.04
1283,0.180014,-0.089125,50.49
1284,0.173125,-0.083214,51.93
1285,0.166015,-0.076746,53.77
1286,0.158647,-0.068842,56.61
1287,0.151008,-0.060345,60.04
1288,0.143039,-0.050279,64.85
1289,0.134724,-0.038158,71.68
1290,0.126180,-0.026160,79.27
1291,0.117149,-0.014502,87.62
1292,0.107652,-0.000452,99.58
1293,0.097446,0.018012,81.52
1294,0.086389,0.036728,57.49
1295,0.074393,0.066926,10.04
1296,0.060751,0.137169,-125.79
1297,0.044833,0.123389,-175.22
1298,0.024225,0.104488,-331.32
1299,-0.024802,0.056718,-128.68
1300,-0.024295,0.058000,-138.73
1301,-0.023746,0.058851,-147.83
1302,-0.023203,0.059214,-155.20
1303,-0.022623,0.059095,-161.22
1304,-0.021930,0.058596,-167.20
1305,-0.021290,0.057602,-170.56
1306,-0.020547,0.056189,-173.47
1307,-0.019904,0.054312,-172.87
1308,-0.019174,0.052066,-171.55
1309,-0.018421,0.049465,-168.52
1310,-0.017678,0.046486,-162.96
1311,-0.016815,0.043222,-157.04
1312,-0.015983,0.039609,-147.82
1313,-0.015087,0.035750,-136.96
1314,-0.014214,0.031671,-122.81
1315,-0.013300,0.027412,-106.11
1316,-0.012424,0.022970,-84.88
1317,-0.011523,0.018469,-60.28
1318,-0.010589,0.013876,-31.04
1319,-0.009691,0.009233,4.73
1320,-0.008816,0.004508,48.87
1321,-0.007892,-0.000123,98.44
1322,-0.006989,-0.004690,32.89
1323,-0.005934,-0.008963,-51.05
1324,-0.005011,-0.013250,-164.41
1325,-0.004183,-0.017441,-316.99
1326,-0.003300,-0.021375,-547.63
1327,-0.002378,-0.025045,-952.97
1328,-0.001520,-0.028518,-1775.86
1329,-0.000710,-0.031749,-4369.83
1330,0.000109,-0.034613,-31650.10
1331,0.001001,-0.037101,-3606.11
1332,0.001684,-0.039431,-2241.33
1333,0.002500,-0.041243,-1549.66
1334,0.003213,-0.042809,-1232.42
1335,0.003873,-0.044023,-1036.74
1336,0.004552,-0.044785,-883.77
1337,0.005182,-0.045219,-772.64
1338,0.005769,-0.045332,-685.78
1339,0.006350,-0.045037,-609.27
1340,0.006940,-0.044366,-539.29
1341,0.007428,-0.043405,-484.36
1342,0.007992,-0.042051,-426.13
1343,0.008378,-0.059033,-604.60
1344,0.008726,-0.098734,-1031.55
1345,0.009163,-0.120487,-1214.92
1346,0.009479,-0.132870,-1301.72
1347,0.009711,-0.144169,-1384.53
1348,0.009924,-0.152628,-1438.02
1349,0.010087,-0.157783,-1464.16
1350,0.010252,-0.159959,-1460.26
1351,0.010506,-0.162227,-1444.14
1352,0.010535,-0.163479,-1451.77
1353,0.010626,-0.163623,-1439.80
1354,0.010623,-0.162535,-1429.97
1355,0.010631,-0.159987,-1404.85
1356,0.010546,-0.156922,-1388.02
1357,0.010467,-0.151654,-1348.94
1358,0.010437,-0.144054,-1280.22
1359,0.010229,-0.135896,-1228.49
1360,0.010041,-0.126701,-1161.83
1361,0.009745,-0.118129,-1112.23
1362,0.009437,-0.107164,-1035.59
1363,0.009200,-0.097500,-959.79
1364,0.008816,-0.086404,-880.06
1365,0.008465,-0.070660,-734.72
1366,0.008075,-0.056809,-603.49
1367,0.007597,-0.039727,-422.93
1368,0.007112,-0.009599,-34.96
1369,0.006653,0.025960,-290.21
1370,0.006173,0.026689,-332.36
1371,0.005642,0.027168,-381.49
1372,0.005070,0.027341,-439.29
1373,0.004511,0.027350,-506.24
1374,0.004016,0.027186,-576.88
1375,0.003410,0.026688,-682.54
1376,0.002869,0.026087,-809.41
1377,0.002292,0.025277,-1002.96
1378,0.001762,0.024329,-1280.88
1379,0.001060,0.023032,-2073.58
1380,0.000412,0.021624,-5142.71
1381,-0.000140,0.020214,-14365.54
1382,-0.000708,0.018678,-2536.46
1383,-0.001366,0.016999,-1143.99
1384,-0.001939,0.015335,-691.06
1385,-0.002513,0.013590,-440.70
1386,-0.003088,0.011831,-283.10
1387,-0.003653,0.010060,-175.37
1388,-0.004101,0.008450,-106.06
1389,-0.004546,0.006853,-50.75
1390,-0.005067,0.005213,-2.89
1391,-0.005432,0.003795,30.14
1392,-0.005863,0.002395,59.15
1393,-0.006343,0.001039,83.61
1394,-0.006678,-0.000082,98.77
1395,-0.006942,-0.001020,85.30
1396,-0.007141,-0.001800,74.79
1397,-0.007428,-0.002550,65.68
1398,-0.007616,-0.003086,59.48
1399,-0.007870,-0.003565,54.70
1400,-0.008021,-0.003834,52.20
1401,-0.008180,-0.003979,51.36
1402,-0.008250,-0.003907,52.64
1403,-0.008327,-0.003729,55.22
1404,-0.008381,-0.003437,58.98
1405,-0.008434,-0.003051,63.82
1406,-0.008415,-0.002505,70.23
1407,-0.008314,-0.001824,78.06
1408,-0.008269,-0.001128,86.37
1409,-0.008283,-0.000459,94.45
1410,-0.008162,0.000372,95.44
1411,-0.008032,0.001223,84.78
1412,-0.007746,0.002213,71.43
1413,-0.007491,0.003124,58.29
1414,-0.007191,0.004015,44.16
1415,-0.006909,0.004822,30.20
1416,-0.006723,0.005458,18.82
1417,-0.006382,0.006135,3.86
1418,-0.006082,0.006656,-9.45
1419,-0.005626,0.007207,-28.10
1420,-0.005261,0.007549,-43.49
1421,-0.004841,0.007776,-60.65
1422,-0.004393,0.007861,-78.96
1423,-0.003955,0.007783,-96.78
1424,-0.003572,0.007472,-109.18
1425,-0.003104,0.007053,-127.21
1426,-0.002575,0.006519,-153.13
1427,-0.002076,0.005765,-177.71
1428,-0.001485,0.004942,-232.90
1429,-0.000834,0.004000,-379.39
1430,-0.000280,0.002777,-890.46
1431,0.000316,0.001421,-349.39
1432,0.000896,-0.000091,89.83
1433,0.001466,-0.001752,-19.57
1434,0.002061,-0.003517,-70.64
1435,0.002703,-0.005341,-97.63
1436,0.003263,-0.007347,-125.14
1437,0.003813,-0.009425,-147.22
1438,0.004383,-0.011559,-163.73
1439,0.004890,-0.013777,-181.74
1440,0.005457,-0.015959,-192.43
1441,0.006038,-0.018139,-200.43
1442,0.006753,-0.020173,-198.71
1443,0.007408,-0.022213,-199.86
1444,0.008087,-0.024153,-198.65
1445,0.008565,-0.026207,-205.98
1446,0.009181,-0.027997,-204.94
1447,0.009693,-0.029738,-206.82
1448,0.010316,-0.031195,-202.39
1449,0.010881,-0.032523,-198.90
1450,0.011469,-0.033640,-193.31
1451,0.012085,-0.097840,-709.61
1452,0.012683,-0.125151,-886.74
1453,0.013251,-0.142719,-977.06
1454,0.013732,-0.160475,-1068.60
1455,0.014220,-0.173872,-1122.72
1456,0.014719,-0.185641,-1161.19
1457,0.015149,-0.196914,-1199.85
1458,0.015638,-0.207835,-1229.06
1459,0.016107,-0.215370,-1237.11
1460,0.016563,-0.223521,-1249.52
1461,0.016915,-0.230936,-1265.24
1462,0.017194,-0.237597,-1281.89
1463,0.017473,-0.243122,-1291.41
1464,0.043991,-0.220521,-401.29
1465,0.067677,-0.199113,-194.21
1466,0.083479,-0.185432,-122.13
1467,0.096215,-0.174251,-81.10
1468,0.107264,-0.163330,-52.27
1469,0.117099,-0.153943,-31.46
1470,0.126037,-0.144217,-14.42
1471,0.134390,-0.135175,-0.58
1472,0.142162,-0.126267,11.18
1473,0.149342,-0.116954,21.69
1474,0.156092,-0.107397,31.20
1475,0.162436,-0.096430,40.64
1476,0.168441,-0.085503,49.24
1477,0.174170,-0.075766,56.50
1478,0.179470,-0.065350,63.59
1479,0.184479,-0.054497,70.46
1480,0.189253,-0.044365,76.56
1481,0.193740,-0.033026,82.95
1482,0.197922,-0.023384,88.19
1483,0.201791,-0.013428,93.35
1484,0.205402,-0.002984,98.55
1485,0.208801,0.006504,96.89
1486,0.211907,0.017221,91.87
1487,0.214809,0.026501,87.66
1488,0.217444,0.037170,82.91
1489,0.219906,0.047201,78.54
1490,0.222069,0.055591,74.97
1491,0.224104,0.065091,70.96
1492,0.225867,0.072953,67.70
1493,0.227490,0.081383,64.23
1494,0.228879,0.090227,60.58
1495,0.229998,0.098799,57.04
1496,0.231084,0.105366,54.40
1497,0.231950,0.112097,51.67
1498,0.232704,0.117029,49.71
